MutID	SS	Enhancer	Silencer	strucMean	PSI
WT	0	0	0	0	0.56
Mut1	0	1	0.477121388	-0.137189972	0.8
Mut2	0	1	0.501557823	-0.003265083	0.6
Mut4	0	-0.078376589	0.518052416	0.064612489	0.85
Mut5	0	0.213866541	0.958824608	0.174619799	0.89
Mut6	0	0.04056283	0.477579571	0.04746233	1
Mut7	0	-0.092413685	-0.738082147	-0.377642429	0.7
Mut9	0	0.837849665	-0.265898955	0.154215855	0.93
Mut11	0	-0.251561734	0.987028326	-0.110515714	0.88
Mut12	0	0.103595112	0.163418657	0.02661777	0.94
Mut13	0	-0.251561734	0	-0.133450379	0.85
Mut60	0	0.279002704	0.360742868	0.001751169	0.5
Mut14	0	-0.028949406	-0.778280082	-0.125609661	0.42
Mut61	0	0.075477908	0.898548069	-0.074678886	0.5
Mut15	0	0.452362518	0.555725253	0.029961937	0.46
Mut17	0	0	-0.778280082	-0.384127404	0
Mut18	0.596167495	0	0	0.381952	1
Mut19	0.276792051	0	0	0.03661638	0.73
Mut20	0.880056778	0	0	0.381952	0.99
Mut21	1	0	0	0.381952	1
Mut22	-1	0	0	-1	0.42
Mut23	0	0.604907934	-0.363644694	0.012676204	0.5
Mut24	0	0.668304889	0.83358788	-0.045620778	0.47
Mut25	0	0	-0.177393243	0.210321051	0.96
Mut26	0	0.192322797	0.435029629	0.293145698	0.99
Mut27	0	0	1	-0.136342633	0.98
Mut28	0	0	0.46897591	0.239751989	0.99
Mut29	0	0	0.400910257	0.207473989	1
Mut30	0	0	-0.066283829	0.137382036	1
Mut33	0	0	1	-0.730531237	0.08
Mut34	0	0	0.370975625	-0.379269322	0.02
Mut35	0	0	-0.241920704	-0.293959145	0.01
Mut38	0	-0.251561734	-0.772191337	-0.912155712	0.1
Mut63	0	0.398918325	0	0.175839968	0.5
Mut39	0	0.837849665	-0.507819659	-0.389053273	0.01
Mut41	0	0	-0.778280082	-0.455665484	0
Mut42	0.596167495	0	-0.218706091	0.124310407	0.95
Mut44	0.596167495	0	-0.394342965	0.192730276	1
Mut46	1	1	0.354633759	0.157978044	0.95
Mut47	1	0.874990182	-0.177062333	-0.290818338	1
Mut49	0	0.192322797	0.398084794	-0.26996248	0.98
Mut50	0	0	1	-0.464884541	0.99
Mut52	0	0	0.109760319	-0.276244093	0.95
Mut53	0	0	0.354430122	-0.418732764	0.98
Mut55	0	0	0.035331012	-1	0.03
Mut57	0	0	0.038563749	-0.455484718	0.08
Mut58	0	0	-0.134934938	-1	0.01
Mut59	0	0	-0.470767915	-0.441520557	0